alpha b0 d sigma tau Gmean Gstd
8.1 1.249 1 0.5 0.5 0.0234597 0.00154429
8.1 1.249 1 0.5 1 0.0223433 0.00215916
8.1 1.249 1 0.5 1.5 0.0211572 0.002683
8.1 1.249 1 0.5 2 0.0203502 0.00325525
8.1 1.249 1 0.5 2.5 0.0193564 0.0035689
8.1 1.249 1 0.5 3 0.0185544 0.00405818
8.1 1.249 1 0.5 3.5 0.0182126 0.00443322
8.1 1.249 1 0.5 4 0.0175878 0.00478285
8.1 1.249 1 0.5 4.5 0.0170401 0.00492179
8.1 1.249 1 0.5 5 0.0168629 0.00551127
8.1 1.249 1 0.5 5.5 0.0164222 0.0057916

8.2 1.249 1 0.5 0 0.0244288 0.00118251
8.2 1.249 1 0.5 0.5 0.0232003 0.00154235
8.2 1.249 1 0.5 1 0.0221063 0.00223674
8.2 1.249 1 0.5 1.5 0.0210654 0.00276742
8.2 1.249 1 0.5 2 0.0203837 0.00315237
8.2 1.249 1 0.5 2.5 0.0192954 0.0035381
8.2 1.249 1 0.5 3 0.0188813 0.00385775
8.2 1.249 1 0.5 3.5 0.0181847 0.00415147
8.2 1.249 1 0.5 4 0.0175017 0.0047274
8.2 1.249 1 0.5 4.5 0.017059 0.0050539
8.2 1.249 1 0.5 5 0.0167103 0.00544416
8.2 1.249 1 0.5 5.5 0.0165813 0.00567514

8.3 1.249 1 0.5 0 0.0241152 0.00102198
8.3 1.249 1 0.5 0.5 0.0229691 0.00157382
8.3 1.249 1 0.5 1 0.0220007 0.00220884
8.3 1.249 1 0.5 1.5 0.0208455 0.00275017
8.3 1.249 1 0.5 2 0.0197882 0.0030441
8.3 1.249 1 0.5 2.5 0.0191331 0.00337647
8.3 1.249 1 0.5 3 0.0185362 0.00394133
8.3 1.249 1 0.5 3.5 0.0179899 0.00427227
8.3 1.249 1 0.5 4 0.0170494 0.00473855
8.3 1.249 1 0.5 4.5 0.0169172 0.00498119
8.3 1.249 1 0.5 5 0.0163988 0.00521158
8.3 1.249 1 0.5 5.5 0.0162268 0.00560291

8.4 1.249 1 0.5 0 0.0239665 0.00172389
8.4 1.249 1 0.5 0.5 0.0228271 0.00157418
8.4 1.249 1 0.5 1 0.0217427 0.00221703
8.4 1.249 1 0.5 1.5 0.0206983 0.00269949
8.4 1.249 1 0.5 2 0.0196201 0.00311761
8.4 1.249 1 0.5 2.5 0.0188205 0.00361914
8.4 1.249 1 0.5 3 0.0183244 0.00388715
8.4 1.249 1 0.5 3.5 0.0177709 0.00429851
8.4 1.249 1 0.5 4 0.0169892 0.00456685
8.4 1.249 1 0.5 4.5 0.0166023 0.00499496
8.4 1.249 1 0.5 5 0.0165788 0.00515323
8.4 1.249 1 0.5 5.5 0.0158338 0.00554014

8.5 1.249 1 0.5 0 0.023703 0.00197551
8.5 1.249 1 0.5 0.5 0.0225945 0.00152397
8.5 1.249 1 0.5 1 0.0214142 0.00206192
8.5 1.249 1 0.5 1.5 0.0205003 0.00258904
8.5 1.249 1 0.5 2 0.0196334 0.00305038
8.5 1.249 1 0.5 2.5 0.0187378 0.0034209
8.5 1.249 1 0.5 3 0.018031 0.0038139
8.5 1.249 1 0.5 3.5 0.0174249 0.00400056
8.5 1.249 1 0.5 4 0.0169954 0.00439523
8.5 1.249 1 0.5 4.5 0.0166035 0.00475
8.5 1.249 1 0.5 5 0.0164337 0.00494896
8.5 1.249 1 0.5 5.5 0.0160284 0.00547308

8.6 1.249 1 0.5 0 0.0237016 0.00347329
8.6 1.249 1 0.5 0.5 0.0221779 0.00147875
8.6 1.249 1 0.5 1 0.0212182 0.0020804
8.6 1.249 1 0.5 1.5 0.0202971 0.00263606
8.6 1.249 1 0.5 2 0.0195178 0.00305946
8.6 1.249 1 0.5 2.5 0.018652 0.00339955
8.6 1.249 1 0.5 3 0.0179409 0.00375759
8.6 1.249 1 0.5 3.5 0.0174733 0.0041252
8.6 1.249 1 0.5 4 0.0168996 0.00457008
8.6 1.249 1 0.5 4.5 0.0165209 0.00464844
8.6 1.249 1 0.5 5 0.0159001 0.00514638
8.6 1.249 1 0.5 5.5 0.0158437 0.00524154

8.7 1.249 1 0.5 0 0.0232883 0.00281489
8.7 1.249 1 0.5 0.5 0.0220185 0.001452
8.7 1.249 1 0.5 1 0.0210577 0.00215245
8.7 1.249 1 0.5 1.5 0.0201344 0.00263711
8.7 1.249 1 0.5 2 0.019317 0.00315699
8.7 1.249 1 0.5 2.5 0.0184478 0.00338317
8.7 1.249 1 0.5 3 0.0177221 0.00371323
8.7 1.249 1 0.5 3.5 0.0172409 0.00425998
8.7 1.249 1 0.5 4 0.0169003 0.00434481
8.7 1.249 1 0.5 4.5 0.0162053 0.00448682
8.7 1.249 1 0.5 5 0.0159219 0.00528594
8.7 1.249 1 0.5 5.5 0.0154077 0.00545326

8.8 1.249 1 0.5 0 0.0231204 0.00390838
8.8 1.249 1 0.5 0.5 0.0219471 0.00147513
8.8 1.249 1 0.5 1 0.0208951 0.00200061
8.8 1.249 1 0.5 1.5 0.0200013 0.00260506
8.8 1.249 1 0.5 2 0.0189625 0.0030427
8.8 1.249 1 0.5 2.5 0.0182991 0.00334343
8.8 1.249 1 0.5 3 0.0177854 0.00374
8.8 1.249 1 0.5 3.5 0.0172435 0.00393872
8.8 1.249 1 0.5 4 0.016634 0.0043824
8.8 1.249 1 0.5 4.5 0.0159973 0.00464568
8.8 1.249 1 0.5 5 0.0159171 0.00480776
8.8 1.249 1 0.5 5.5 0.0154426 0.00516453

8.9 1.249 1 0.5 0 0.0229037 0.00411299
8.9 1.249 1 0.5 0.5 0.021596 0.00151742
8.9 1.249 1 0.5 1 0.0206438 0.00206727
8.9 1.249 1 0.5 1.5 0.0196918 0.00245964
8.9 1.249 1 0.5 2 0.0188148 0.00299492
8.9 1.249 1 0.5 2.5 0.0180755 0.00332964
8.9 1.249 1 0.5 3 0.0175604 0.0036994
8.9 1.249 1 0.5 3.5 0.0168809 0.00395685
8.9 1.249 1 0.5 4 0.0166024 0.00415352
8.9 1.249 1 0.5 4.5 0.0160832 0.00469589
8.9 1.249 1 0.5 5 0.0156358 0.00492514
8.9 1.249 1 0.5 5.5 0.0154447 0.00522255

9 1.249 1 0.5 0 0.0226711 0.00505902
9 1.249 1 0.5 0.5 0.0213865 0.00144941
9 1.249 1 0.5 1 0.0205307 0.00202512
9 1.249 1 0.5 1.5 0.0195282 0.00252429
9 1.249 1 0.5 2 0.0187754 0.00289729
9 1.249 1 0.5 2.5 0.0179086 0.00330442
9 1.249 1 0.5 3 0.017317 0.00360781
9 1.249 1 0.5 3.5 0.016674 0.00402989
9 1.249 1 0.5 4 0.0162294 0.00420967
9 1.249 1 0.5 4.5 0.0158776 0.00458385
9 1.249 1 0.5 5 0.0154766 0.00470612
9 1.249 1 0.5 5.5 0.0152149 0.00535038

9.1 1.249 1 0.5 0 0.022543 0.0067325
9.1 1.249 1 0.5 0.5 0.0212611 0.00143434
9.1 1.249 1 0.5 1 0.0203176 0.00205994
9.1 1.249 1 0.5 1.5 0.0192722 0.00249983
9.1 1.249 1 0.5 2 0.0184675 0.00283955
9.1 1.249 1 0.5 2.5 0.0178136 0.003335
9.1 1.249 1 0.5 3 0.0170301 0.00369434
9.1 1.249 1 0.5 3.5 0.0166271 0.00390159
9.1 1.249 1 0.5 4 0.0162386 0.00428803
9.1 1.249 1 0.5 4.5 0.0157251 0.00447277
9.1 1.249 1 0.5 5 0.0154944 0.00487031
9.1 1.249 1 0.5 5.5 0.0149993 0.00507611

9.2 1.249 1 0.5 0 0.0228623 0.0104035
9.2 1.249 1 0.5 0.5 0.0210515 0.00140749
9.2 1.249 1 0.5 1 0.020066 0.00199075
9.2 1.249 1 0.5 1.5 0.0190626 0.00247057
9.2 1.249 1 0.5 2 0.0184017 0.00290026
9.2 1.249 1 0.5 2.5 0.0177243 0.00314968
9.2 1.249 1 0.5 3 0.0172238 0.00351871
9.2 1.249 1 0.5 3.5 0.0163439 0.00371285
9.2 1.249 1 0.5 4 0.0160618 0.00415504
9.2 1.249 1 0.5 4.5 0.0159307 0.004448
9.2 1.249 1 0.5 5 0.0156295 0.00469052
9.2 1.249 1 0.5 5.5 0.0144915 0.0053588

9.3 1.249 1 0.5 0 0.022234 0.00708749
9.3 1.249 1 0.5 0.5 0.0208032 0.00144663
9.3 1.249 1 0.5 1 0.0197883 0.00197989
9.3 1.249 1 0.5 1.5 0.0190165 0.00243735
9.3 1.249 1 0.5 2 0.0181654 0.00298525
9.3 1.249 1 0.5 2.5 0.0175205 0.0032454
9.3 1.249 1 0.5 3 0.0171292 0.00350066
9.3 1.249 1 0.5 3.5 0.0163072 0.00391515
9.3 1.249 1 0.5 4 0.0161494 0.00418767
9.3 1.249 1 0.5 4.5 0.0153931 0.00444735
9.3 1.249 1 0.5 5 0.0151754 0.00468101
9.3 1.249 1 0.5 5.5 0.0147105 0.0050159

9.4 1.249 1 0.5 0 0.0222165 0.0109758
9.4 1.249 1 0.5 0.5 0.0206294 0.00145003
9.4 1.249 1 0.5 1 0.0198259 0.00201996
9.4 1.249 1 0.5 1.5 0.0188588 0.00243521
9.4 1.249 1 0.5 2 0.0180437 0.00278781
9.4 1.249 1 0.5 2.5 0.0174016 0.00313098
9.4 1.249 1 0.5 3 0.0166334 0.00351232
9.4 1.249 1 0.5 3.5 0.0162127 0.00386046
9.4 1.249 1 0.5 4 0.0157822 0.00399991
9.4 1.249 1 0.5 4.5 0.015533 0.00440931
9.4 1.249 1 0.5 5 0.0151567 0.00468659
9.4 1.249 1 0.5 5.5 0.0146167 0.00489667

9.5 1.249 1 0.5 0 inf -nan
9.5 1.249 1 0.5 0.5 0.020458 0.00136166
9.5 1.249 1 0.5 1 0.0194935 0.00195622
9.5 1.249 1 0.5 1.5 0.0185967 0.00239341
9.5 1.249 1 0.5 2 0.0179059 0.00278795
9.5 1.249 1 0.5 2.5 0.0172187 0.00313043
9.5 1.249 1 0.5 3 0.0165565 0.00339646
9.5 1.249 1 0.5 3.5 0.0161974 0.00377942
9.5 1.249 1 0.5 4 0.0157607 0.00417011
9.5 1.249 1 0.5 4.5 0.0154595 0.00417673
9.5 1.249 1 0.5 5 0.0150327 0.00453431
9.5 1.249 1 0.5 5.5 0.0147104 0.00489597

9.6 1.249 1 0.5 0 0.021783 0.0104603
9.6 1.249 1 0.5 0.5 0.0202143 0.00137856
9.6 1.249 1 0.5 1 0.0195097 0.00188559
9.6 1.249 1 0.5 1.5 0.0185079 0.00243114
9.6 1.249 1 0.5 2 0.017817 0.00277421
9.6 1.249 1 0.5 2.5 0.0172106 0.00306575
9.6 1.249 1 0.5 3 0.0164178 0.00346778
9.6 1.249 1 0.5 3.5 0.016055 0.00371428
9.6 1.249 1 0.5 4 0.0154719 0.00410268
9.6 1.249 1 0.5 4.5 0.0155089 0.00420623
9.6 1.249 1 0.5 5 0.0150963 0.00455305
9.6 1.249 1 0.5 5.5 0.0146081 0.0047853

9.7 1.249 1 0.5 0 inf -nan
9.7 1.249 1 0.5 0.5 0.0200832 0.00136648
9.7 1.249 1 0.5 1 0.0192678 0.00194489
9.7 1.249 1 0.5 1.5 0.0183525 0.0023827
9.7 1.249 1 0.5 2 0.0175371 0.00273809
9.7 1.249 1 0.5 2.5 0.0168939 0.00303721
9.7 1.249 1 0.5 3 0.0165853 0.0033096
9.7 1.249 1 0.5 3.5 0.0157686 0.0037138
9.7 1.249 1 0.5 4 0.0153598 0.00421084
9.7 1.249 1 0.5 4.5 0.0150114 0.00417695
9.7 1.249 1 0.5 5 0.0148598 0.00456729
9.7 1.249 1 0.5 5.5 0.0139142 0.00481401

9.8 1.249 1 0.5 0 inf -nan
9.8 1.249 1 0.5 0.5 0.0198817 0.00141399
9.8 1.249 1 0.5 1 0.0189794 0.00194416
9.8 1.249 1 0.5 1.5 0.0182219 0.00231089
9.8 1.249 1 0.5 2 0.0174777 0.0026188
9.8 1.249 1 0.5 2.5 0.0166277 0.00307938
9.8 1.249 1 0.5 3 0.0161603 0.00338947
9.8 1.249 1 0.5 3.5 0.0156814 0.00364303
9.8 1.249 1 0.5 4 0.0155087 0.00379562
9.8 1.249 1 0.5 4.5 0.0151715 0.00449213
9.8 1.249 1 0.5 5 0.0145485 0.00449498
9.8 1.249 1 0.5 5.5 0.0143026 0.00478527

9.9 1.249 1 0.5 0 inf -nan
9.9 1.249 1 0.5 0.5 0.019694 0.00138544
9.9 1.249 1 0.5 1 0.0189954 0.00188363
9.9 1.249 1 0.5 1.5 0.0180475 0.00228669
9.9 1.249 1 0.5 2 0.0172889 0.00271067
9.9 1.249 1 0.5 2.5 0.01675 0.00308096
9.9 1.249 1 0.5 3 0.0159455 0.00336527
9.9 1.249 1 0.5 3.5 0.015581 0.00365621
9.9 1.249 1 0.5 4 0.0151731 0.00375127
9.9 1.249 1 0.5 4.5 0.0149212 0.00408304
9.9 1.249 1 0.5 5 0.0147281 0.00461672
9.9 1.249 1 0.5 5.5 0.0141372 0.00476548

10 1.249 1 0.5 0 inf -nan
10 1.249 1 0.5 0.5 inf -nan
10 1.249 1 0.5 1 0.0186754 0.00181837
10 1.249 1 0.5 1.5 0.0179612 0.00226515
10 1.249 1 0.5 2 0.0171968 0.00271389
10 1.249 1 0.5 2.5 0.0165251 0.00297658
10 1.249 1 0.5 3 0.0160655 0.00322607
10 1.249 1 0.5 3.5 0.0155882 0.00360861
10 1.249 1 0.5 4 0.0149975 0.00388346
10 1.249 1 0.5 4.5 0.0147617 0.00427761
10 1.249 1 0.5 5 0.0141766 0.00460683
10 1.249 1 0.5 5.5 0.0141759 0.00464534

