alpha b0 d sigma tau Gmean Gstd
4 1.25 1 0.8 1 0.0348681 0.00463894
4 1.25 1 0.85 1 0.0332759 0.00502562
4 1.25 1 0.9 1 0.0313991 0.00543188
4 1.25 1 0.95 1 0.0294737 0.00593217
4 1.25 1 1 1 0.0271394 0.00633171
4 1.25 1 1.05 1 0.0244497 0.00684557
4 1.25 1 1.1 1 0.0214175 0.00760676
4 1.25 1 1.15 1 0.0178198 0.00835684
4 1.25 1 1.2 1 0.0129457 0.00924053

4.1 1.25 1 0 1 0.0440127 -nan
4.1 1.25 1 0.05 1 0.0439792 0.000254785
4.1 1.25 1 0.1 1 0.0438822 0.000509875
4.1 1.25 1 0.15 1 0.0437212 0.000768926
4.1 1.25 1 0.2 1 0.0434755 0.00101406
4.1 1.25 1 0.25 1 0.0432189 0.00128494
4.1 1.25 1 0.3 1 0.0428513 0.00154225
4.1 1.25 1 0.35 1 0.0423892 0.00180521
4.1 1.25 1 0.4 1 0.0419293 0.00210279
4.1 1.25 1 0.45 1 0.0413162 0.0023836
4.1 1.25 1 0.5 1 0.0405976 0.00263518
4.1 1.25 1 0.55 1 0.0398455 0.00293311
4.1 1.25 1 0.6 1 0.0389758 0.0032489
4.1 1.25 1 0.65 1 0.0380053 0.00353502
4.1 1.25 1 0.7 1 0.0369199 0.00386123
4.1 1.25 1 0.75 1 0.0357517 0.00421796
4.1 1.25 1 0.8 1 0.0343717 0.00454278
4.1 1.25 1 0.85 1 0.032798 0.00493974
4.1 1.25 1 0.9 1 0.03112 0.00534649
4.1 1.25 1 0.95 1 0.0291421 0.00569115
4.1 1.25 1 1 1 0.0269403 0.00625987
4.1 1.25 1 1.05 1 0.0243606 0.00669405
4.1 1.25 1 1.1 1 0.0213929 0.00739673
4.1 1.25 1 1.15 1 0.0177721 0.00809355
4.1 1.25 1 1.2 1 0.0132541 0.00896335

4.2 1.25 1 0 1 0.0431616 -nan
4.2 1.25 1 0.05 1 0.0431256 0.00024731
4.2 1.25 1 0.1 1 0.0430443 0.000493954
4.2 1.25 1 0.15 1 0.042881 0.000745442
4.2 1.25 1 0.2 1 0.0426689 0.00100767
4.2 1.25 1 0.25 1 0.0423638 0.00125147
4.2 1.25 1 0.3 1 0.0420291 0.00151823
4.2 1.25 1 0.35 1 0.0416131 0.00178131
4.2 1.25 1 0.4 1 0.0411409 0.00207408
4.2 1.25 1 0.45 1 0.0405123 0.0023102
4.2 1.25 1 0.5 1 0.0398553 0.002588
4.2 1.25 1 0.55 1 0.0391401 0.00288277
4.2 1.25 1 0.6 1 0.0382425 0.00315979
4.2 1.25 1 0.65 1 0.0374384 0.00348883
4.2 1.25 1 0.7 1 0.0362741 0.0038008
4.2 1.25 1 0.75 1 0.0350916 0.00414007
4.2 1.25 1 0.8 1 0.033826 0.00444336
4.2 1.25 1 0.85 1 0.0323355 0.00482883
4.2 1.25 1 0.9 1 0.0306897 0.00520928
4.2 1.25 1 0.95 1 0.0287065 0.00564359
4.2 1.25 1 1 1 0.0266909 0.00615135
4.2 1.25 1 1.05 1 0.0241944 0.00656171
4.2 1.25 1 1.1 1 0.0214145 0.00719714
4.2 1.25 1 1.15 1 0.017821 0.00795522
4.2 1.25 1 1.2 1 0.0134842 0.00898987

4.3 1.25 1 0 1 0.042343 -nan
4.3 1.25 1 0.05 1 0.0423117 0.000244166
4.3 1.25 1 0.1 1 0.042223 0.000484547
4.3 1.25 1 0.15 1 0.0420822 0.000738786
4.3 1.25 1 0.2 1 0.0418713 0.000974606
4.3 1.25 1 0.25 1 0.0415984 0.00121883
4.3 1.25 1 0.3 1 0.0412513 0.00149497
4.3 1.25 1 0.35 1 0.0408498 0.00173856
4.3 1.25 1 0.4 1 0.0403947 0.00202989
4.3 1.25 1 0.45 1 0.0398224 0.00225041
4.3 1.25 1 0.5 1 0.0391766 0.0025358
4.3 1.25 1 0.55 1 0.0384967 0.0028119
4.3 1.25 1 0.6 1 0.0376423 0.00313072
4.3 1.25 1 0.65 1 0.0367919 0.00339027
4.3 1.25 1 0.7 1 0.0357609 0.0037234
4.3 1.25 1 0.75 1 0.0345855 0.00406214
4.3 1.25 1 0.8 1 0.033276 0.00439469
4.3 1.25 1 0.85 1 0.0319141 0.00472957
4.3 1.25 1 0.9 1 0.0303017 0.00510525
4.3 1.25 1 0.95 1 0.0285112 0.00561116
4.3 1.25 1 1 1 0.0264173 0.00598755
4.3 1.25 1 1.05 1 0.0242254 0.00651931
4.3 1.25 1 1.1 1 0.0212643 0.00711359
4.3 1.25 1 1.15 1 0.0180032 0.00778586
4.3 1.25 1 1.2 1 0.013674 0.00869889

4.4 1.25 1 0 1 0.041555 -nan
4.4 1.25 1 0.05 1 0.0415234 0.000238245
4.4 1.25 1 0.1 1 0.0414456 0.000480072
4.4 1.25 1 0.15 1 0.0412923 0.000714194
4.4 1.25 1 0.2 1 0.0410998 0.000952229
4.4 1.25 1 0.25 1 0.0408237 0.00119935
4.4 1.25 1 0.3 1 0.0404988 0.0014697
4.4 1.25 1 0.35 1 0.0401178 0.00170739
4.4 1.25 1 0.4 1 0.0396503 0.00197316
4.4 1.25 1 0.45 1 0.0391097 0.00223488
4.4 1.25 1 0.5 1 0.0384932 0.00251935
4.4 1.25 1 0.55 1 0.0377943 0.00276344
4.4 1.25 1 0.6 1 0.0370436 0.00306865
4.4 1.25 1 0.65 1 0.0361736 0.00335409
4.4 1.25 1 0.7 1 0.0351938 0.00366484
4.4 1.25 1 0.75 1 0.0341178 0.00399821
4.4 1.25 1 0.8 1 0.0328519 0.004327
4.4 1.25 1 0.85 1 0.0314606 0.00464744
4.4 1.25 1 0.9 1 0.0298565 0.00505577
4.4 1.25 1 0.95 1 0.0282104 0.00548145
4.4 1.25 1 1 1 0.0261252 0.00593623
4.4 1.25 1 1.05 1 0.0239642 0.00635743
4.4 1.25 1 1.1 1 0.0211592 0.00697827
4.4 1.25 1 1.15 1 0.0180672 0.00771211
4.4 1.25 1 1.2 1 0.013927 0.00850162

4.5 1.25 1 0 1 0.040796 -nan
4.5 1.25 1 0.05 1 0.0407716 0.000237776
4.5 1.25 1 0.1 1 0.0406887 0.000469827
4.5 1.25 1 0.15 1 0.0405516 0.000705644
4.5 1.25 1 0.2 1 0.0403647 0.000946211
4.5 1.25 1 0.25 1 0.0401113 0.00119666
4.5 1.25 1 0.3 1 0.0397788 0.00144772
4.5 1.25 1 0.35 1 0.039433 0.00166143
4.5 1.25 1 0.4 1 0.0389585 0.0019158
4.5 1.25 1 0.45 1 0.0384394 0.00221141
4.5 1.25 1 0.5 1 0.0378587 0.00245966
4.5 1.25 1 0.55 1 0.0372004 0.00274402
4.5 1.25 1 0.6 1 0.0364325 0.00299321
4.5 1.25 1 0.65 1 0.035609 0.00331632
4.5 1.25 1 0.7 1 0.034637 0.00357794
4.5 1.25 1 0.75 1 0.0335968 0.00393939
4.5 1.25 1 0.8 1 0.0323962 0.0043072
4.5 1.25 1 0.85 1 0.0310661 0.00461127
4.5 1.25 1 0.9 1 0.0295757 0.00498482
4.5 1.25 1 0.95 1 0.0278026 0.00530248
4.5 1.25 1 1 1 0.026004 0.00575662
4.5 1.25 1 1.05 1 0.0238135 0.00623646
4.5 1.25 1 1.1 1 0.0211445 0.00689312
4.5 1.25 1 1.15 1 0.0179003 0.00758308
4.5 1.25 1 1.2 1 0.0140067 0.00835389

4.6 1.25 1 0 1 0.0401363 -nan
4.6 1.25 1 0.05 1 0.0401139 0.000232092
4.6 1.25 1 0.1 1 0.0400299 0.000460843
4.6 1.25 1 0.15 1 0.0398943 0.000693631
4.6 1.25 1 0.2 1 0.0397071 0.000931366
4.6 1.25 1 0.25 1 0.0394533 0.00117891
4.6 1.25 1 0.3 1 0.0391684 0.00142365
4.6 1.25 1 0.35 1 0.0387854 0.00164929
4.6 1.25 1 0.4 1 0.0383414 0.00190724
4.6 1.25 1 0.45 1 0.0378561 0.00218838
4.6 1.25 1 0.5 1 0.0373131 0.00238645
4.6 1.25 1 0.55 1 0.0366757 0.00269565
4.6 1.25 1 0.6 1 0.0359059 0.0029404
4.6 1.25 1 0.65 1 0.0351573 0.00325249
4.6 1.25 1 0.7 1 0.0340994 0.00359186
4.6 1.25 1 0.75 1 0.0331536 0.00385389
4.6 1.25 1 0.8 1 0.0320351 0.00421655
4.6 1.25 1 0.85 1 0.0306461 0.00454649
4.6 1.25 1 0.9 1 0.0292393 0.00493215
4.6 1.25 1 0.95 1 0.0276166 0.00529343
4.6 1.25 1 1 1 0.0256542 0.00572957
4.6 1.25 1 1.05 1 0.0236227 0.00623714
4.6 1.25 1 1.1 1 0.0210959 0.00670708
4.6 1.25 1 1.15 1 0.0179937 0.00742539
4.6 1.25 1 1.2 1 0.0141673 0.00823399

4.7 1.25 1 0 1 0.0394281 -nan
4.7 1.25 1 0.05 1 0.0394016 0.00022934
4.7 1.25 1 0.1 1 0.0393256 0.000459688
4.7 1.25 1 0.15 1 0.039204 0.000682391
4.7 1.25 1 0.2 1 0.0389926 0.000922193
4.7 1.25 1 0.25 1 0.0387889 0.00114374
4.7 1.25 1 0.3 1 0.038451 0.00138642
4.7 1.25 1 0.35 1 0.0381175 0.00163
4.7 1.25 1 0.4 1 0.0376858 0.00185802
4.7 1.25 1 0.45 1 0.0372018 0.00209553
4.7 1.25 1 0.5 1 0.036655 0.00235401
4.7 1.25 1 0.55 1 0.036034 0.00265576
4.7 1.25 1 0.6 1 0.0353863 0.00293149
4.7 1.25 1 0.65 1 0.0345445 0.00318248
4.7 1.25 1 0.7 1 0.0336979 0.00346693
4.7 1.25 1 0.75 1 0.0326218 0.00383064
4.7 1.25 1 0.8 1 0.0315471 0.00409891
4.7 1.25 1 0.85 1 0.0303471 0.00445631
4.7 1.25 1 0.9 1 0.0289075 0.00475429
4.7 1.25 1 0.95 1 0.0272989 0.00520043
4.7 1.25 1 1 1 0.0253475 0.00560865
4.7 1.25 1 1.05 1 0.0233418 0.0061375
4.7 1.25 1 1.1 1 0.0209468 0.00664064
4.7 1.25 1 1.15 1 0.0180982 0.00719557
4.7 1.25 1 1.2 1 0.0143166 0.00811042

4.8 1.25 1 0 1 0.0387446 -nan
4.8 1.25 1 0.05 1 0.0387163 0.000225219
4.8 1.25 1 0.1 1 0.0386404 0.000447912
4.8 1.25 1 0.15 1 0.0385101 0.000671256
4.8 1.25 1 0.2 1 0.0383383 0.000898601
4.8 1.25 1 0.25 1 0.038119 0.00112785
4.8 1.25 1 0.3 1 0.037832 0.00136526
4.8 1.25 1 0.35 1 0.0374884 0.00159871
4.8 1.25 1 0.4 1 0.0370878 0.00182279
4.8 1.25 1 0.45 1 0.036618 0.0020712
4.8 1.25 1 0.5 1 0.0360824 0.00235281
4.8 1.25 1 0.55 1 0.035467 0.00258385
4.8 1.25 1 0.6 1 0.0347432 0.00287287
4.8 1.25 1 0.65 1 0.0341079 0.00312846
4.8 1.25 1 0.7 1 0.0331765 0.00342352
4.8 1.25 1 0.75 1 0.0321917 0.00370188
4.8 1.25 1 0.8 1 0.0310477 0.00400916
4.8 1.25 1 0.85 1 0.0298338 0.00444476
4.8 1.25 1 0.9 1 0.0286048 0.00468879
4.8 1.25 1 0.95 1 0.026956 0.00510247
4.8 1.25 1 1 1 0.0252175 0.00558326
4.8 1.25 1 1.05 1 0.0231618 0.00599183
4.8 1.25 1 1.1 1 0.0208045 0.00642725
4.8 1.25 1 1.15 1 0.0179879 0.00710405
4.8 1.25 1 1.2 1 0.0144169 0.00793986

4.9 1.25 1 0 1 0.0380846 -nan
4.9 1.25 1 0.05 1 0.0380568 0.000218112
4.9 1.25 1 0.1 1 0.0379869 0.000440107
4.9 1.25 1 0.15 1 0.0378664 0.000651579
4.9 1.25 1 0.2 1 0.0376945 0.000890963
4.9 1.25 1 0.25 1 0.0374777 0.00112316
4.9 1.25 1 0.3 1 0.0371909 0.00135394
4.9 1.25 1 0.35 1 0.036882 0.00158048
4.9 1.25 1 0.4 1 0.0365102 0.00183901
4.9 1.25 1 0.45 1 0.0360343 0.00204299
4.9 1.25 1 0.5 1 0.0354914 0.00229975
4.9 1.25 1 0.55 1 0.034887 0.00254494
4.9 1.25 1 0.6 1 0.0342728 0.00277236
4.9 1.25 1 0.65 1 0.0334928 0.00307866
4.9 1.25 1 0.7 1 0.0326729 0.00335477
4.9 1.25 1 0.75 1 0.0316879 0.00366257
4.9 1.25 1 0.8 1 0.0306728 0.00400017
4.9 1.25 1 0.85 1 0.0295046 0.00430744
4.9 1.25 1 0.9 1 0.0281932 0.00465688
4.9 1.25 1 0.95 1 0.0267859 0.005027
4.9 1.25 1 1 1 0.0250144 0.00537965
4.9 1.25 1 1.05 1 0.0230504 0.00577077
4.9 1.25 1 1.1 1 0.0206733 0.00639251
4.9 1.25 1 1.15 1 0.017959 0.00699895
4.9 1.25 1 1.2 1 0.0144036 0.00782561

5 1.25 1 0 1 0.0374467 2.42948e-08
5 1.25 1 0.05 1 0.0374255 0.000215701
5 1.25 1 0.1 1 0.0373563 0.000430949
5 1.25 1 0.15 1 0.0372398 0.000653622
5 1.25 1 0.2 1 0.0370616 0.000879428
5 1.25 1 0.25 1 0.0368333 0.00109428
5 1.25 1 0.3 1 0.0365861 0.00132525
5 1.25 1 0.35 1 0.0362474 0.00156303
5 1.25 1 0.4 1 0.0358771 0.0017822
5 1.25 1 0.45 1 0.0354753 0.00201884
5 1.25 1 0.5 1 0.0349391 0.00227289
5 1.25 1 0.55 1 0.0343754 0.00252252
5 1.25 1 0.6 1 0.0337419 0.00279339
5 1.25 1 0.65 1 0.0329679 0.003036
5 1.25 1 0.7 1 0.032169 0.00333466
5 1.25 1 0.75 1 0.0312442 0.00359109
5 1.25 1 0.8 1 0.0302171 0.00391185
5 1.25 1 0.85 1 0.0291125 0.00429814
5 1.25 1 0.9 1 0.0278808 0.00462329
5 1.25 1 0.95 1 0.0264064 0.00495141
5 1.25 1 1 1 0.0247627 0.00532481
5 1.25 1 1.05 1 0.0228379 0.00577315
5 1.25 1 1.1 1 0.0206431 0.00619947
5 1.25 1 1.15 1 0.0178503 0.00695464
5 1.25 1 1.2 1 0.0146019 0.00784027

5.1 1.25 1 0 1 0.0367573 -nan
5.1 1.25 1 0.05 1 0.0367394 6.79039e-05
5.1 1.25 1 0.1 1 0.0366707 0.000126823
5.1 1.25 1 0.15 1 0.036556 0.000200836
5.1 1.25 1 0.2 1 0.0363932 0.000265856
5.1 1.25 1 0.25 1 0.0362088 0.000330253
5.1 1.25 1 0.3 1 0.0359509 0.00040637
5.1 1.25 1 0.35 1 0.0356333 0.000455001
5.1 1.25 1 0.4 1 0.0352893 0.000522898
5.1 1.25 1 0.45 1 0.0348612 0.000595898
5.1 1.25 1 0.5 1 0.0344289 0.000706077
5.1 1.25 1 0.55 1 0.0338823 0.000757396
5.1 1.25 1 0.6 1 0.0332142 0.000852029
5.1 1.25 1 0.65 1 0.0325588 0.000934198
5.1 1.25 1 0.7 1 0.0318545 0.00106573
5.1 1.25 1 0.75 1 0.0309785 0.0010755
5.1 1.25 1 0.8 1 0.0300446 0.00120613
5.1 1.25 1 0.85 1 0.0288864 0.00132947
5.1 1.25 1 0.9 1 0.0277152 0.0013778
5.1 1.25 1 0.95 1 0.0263572 0.0015659
5.1 1.25 1 1 1 0.0248084 0.00173829
5.1 1.25 1 1.05 1 0.0230806 0.00178825
5.1 1.25 1 1.1 1 0.0209786 0.0019905
5.1 1.25 1 1.15 1 0.0183394 0.00207297
5.1 1.25 1 1.2 1 0.0153013 0.00238804

5.2 1.25 1 0 1 0.0361602 -nan
5.2 1.25 1 0.05 1 0.0361409 6.49748e-05
5.2 1.25 1 0.1 1 0.0360779 0.000131854
5.2 1.25 1 0.15 1 0.0359718 0.000195205
5.2 1.25 1 0.2 1 0.0358175 0.000260579
5.2 1.25 1 0.25 1 0.0356405 0.000335674
5.2 1.25 1 0.3 1 0.0353728 0.000399741
5.2 1.25 1 0.35 1 0.0350814 0.000467107
5.2 1.25 1 0.4 1 0.0347635 0.000534148
5.2 1.25 1 0.45 1 0.0343091 0.000614623
5.2 1.25 1 0.5 1 0.0338547 0.000672911
5.2 1.25 1 0.55 1 0.0334479 0.000778925
5.2 1.25 1 0.6 1 0.032804 0.000816825
5.2 1.25 1 0.65 1 0.0320345 0.000913569
5.2 1.25 1 0.7 1 0.0314422 0.000973697
5.2 1.25 1 0.75 1 0.0305757 0.00111785
5.2 1.25 1 0.8 1 0.0296309 0.00118326
5.2 1.25 1 0.85 1 0.0285641 0.00125827
5.2 1.25 1 0.9 1 0.0273425 0.00137764
5.2 1.25 1 0.95 1 0.0260453 0.00149188
5.2 1.25 1 1 1 0.0246085 0.00161369
5.2 1.25 1 1.05 1 0.0228992 0.00175152
5.2 1.25 1 1.1 1 0.0208928 0.00189341
5.2 1.25 1 1.15 1 0.0184947 0.0020174
5.2 1.25 1 1.2 1 0.015254 0.00236988

5.3 1.25 1 0 1 0.0355823 -nan
5.3 1.25 1 0.05 1 0.0355652 6.5037e-05
5.3 1.25 1 0.1 1 0.0355074 0.000131361
5.3 1.25 1 0.15 1 0.0354073 0.000187442
5.3 1.25 1 0.2 1 0.0352633 0.000255434
5.3 1.25 1 0.25 1 0.0350819 0.00033565
5.3 1.25 1 0.3 1 0.034828 0.000394629
5.3 1.25 1 0.35 1 0.034551 0.000460732
5.3 1.25 1 0.4 1 0.0341929 0.00051553
5.3 1.25 1 0.45 1 0.0338293 0.000586363
5.3 1.25 1 0.5 1 0.0334006 0.000674911
5.3 1.25 1 0.55 1 0.0328854 0.000708671
5.3 1.25 1 0.6 1 0.0322728 0.000851644
5.3 1.25 1 0.65 1 0.031617 0.000879921
5.3 1.25 1 0.7 1 0.030964 0.00102917
5.3 1.25 1 0.75 1 0.0301777 0.00109273
5.3 1.25 1 0.8 1 0.0292466 0.00117705
5.3 1.25 1 0.85 1 0.0281907 0.00127173
5.3 1.25 1 0.9 1 0.0271166 0.00138382
5.3 1.25 1 0.95 1 0.025713 0.00147827
5.3 1.25 1 1 1 0.0244579 0.00160574
5.3 1.25 1 1.05 1 0.0226034 0.00166383
5.3 1.25 1 1.1 1 0.0206513 0.00183256
5.3 1.25 1 1.15 1 0.0183834 0.00199189
5.3 1.25 1 1.2 1 0.0153883 0.00228788

5.4 1.25 1 0 1 0.0350227 -nan
5.4 1.25 1 0.05 1 0.0349979 6.4607e-05
5.4 1.25 1 0.1 1 0.0349469 0.000126614
5.4 1.25 1 0.15 1 0.0348388 0.000195949
5.4 1.25 1 0.2 1 0.0347101 0.000258645
5.4 1.25 1 0.25 1 0.0345211 0.000320824
5.4 1.25 1 0.3 1 0.0342854 0.000383071
5.4 1.25 1 0.35 1 0.0340044 0.000432582
5.4 1.25 1 0.4 1 0.0337113 0.000503446
5.4 1.25 1 0.45 1 0.0333298 0.000569182
5.4 1.25 1 0.5 1 0.0328845 0.000646397
5.4 1.25 1 0.55 1 0.0324138 0.00069345
5.4 1.25 1 0.6 1 0.0318587 0.000799159
5.4 1.25 1 0.65 1 0.0312004 0.000886079
5.4 1.25 1 0.7 1 0.0306057 0.000986662
5.4 1.25 1 0.75 1 0.0297294 0.00104298
5.4 1.25 1 0.8 1 0.0288734 0.00114006
5.4 1.25 1 0.85 1 0.0278257 0.00125664
5.4 1.25 1 0.9 1 0.0267926 0.00132054
5.4 1.25 1 0.95 1 0.0254387 0.00142001
5.4 1.25 1 1 1 0.0242292 0.00150908
5.4 1.25 1 1.05 1 0.022455 0.00166309
5.4 1.25 1 1.1 1 0.0206287 0.0018894
5.4 1.25 1 1.15 1 0.0182826 0.00200541
5.4 1.25 1 1.2 1 0.0153375 0.00221189

5.5 1.25 1 0 1 0.0344804 -nan
5.5 1.25 1 0.05 1 0.0344619 6.4562e-05
5.5 1.25 1 0.1 1 0.0344096 0.000119617
5.5 1.25 1 0.15 1 0.0343019 0.000188566
5.5 1.25 1 0.2 1 0.0341675 0.000244919
5.5 1.25 1 0.25 1 0.0339756 0.000310144
5.5 1.25 1 0.3 1 0.0337734 0.000386387
5.5 1.25 1 0.35 1 0.0335106 0.000431688
5.5 1.25 1 0.4 1 0.0331865 0.000508756
5.5 1.25 1 0.45 1 0.0328248 0.000581066
5.5 1.25 1 0.5 1 0.032387 0.000656486
5.5 1.25 1 0.55 1 0.0319643 0.000731203
5.5 1.25 1 0.6 1 0.031391 0.000807142
5.5 1.25 1 0.65 1 0.0307615 0.000868846
5.5 1.25 1 0.7 1 0.0301427 0.000945122
5.5 1.25 1 0.75 1 0.0294181 0.00104565
5.5 1.25 1 0.8 1 0.0284834 0.00117544
5.5 1.25 1 0.85 1 0.0275002 0.00118589
5.5 1.25 1 0.9 1 0.0264945 0.00130314
5.5 1.25 1 0.95 1 0.025239 0.00140603
5.5 1.25 1 1 1 0.0238999 0.00157016
5.5 1.25 1 1.05 1 0.0223194 0.0016717
5.5 1.25 1 1.1 1 0.0204925 0.00178861
5.5 1.25 1 1.15 1 0.0182458 0.00198728
5.5 1.25 1 1.2 1 0.0154385 0.00222917

5.6 1.25 1 0 1 0.0339547 -nan
5.6 1.25 1 0.05 1 0.0339318 6.39267e-05
5.6 1.25 1 0.1 1 0.0338763 0.000115695
5.6 1.25 1 0.15 1 0.0337904 0.000184803
5.6 1.25 1 0.2 1 0.03366 0.000243464
5.6 1.25 1 0.25 1 0.0334753 0.000312837
5.6 1.25 1 0.3 1 0.0332484 0.000367506
5.6 1.25 1 0.35 1 0.0329968 0.00045417
5.6 1.25 1 0.4 1 0.0326977 0.000508859
5.6 1.25 1 0.45 1 0.0323561 0.000570303
5.6 1.25 1 0.5 1 0.0319553 0.000618157
5.6 1.25 1 0.55 1 0.0314636 0.000707928
5.6 1.25 1 0.6 1 0.0309493 0.000783885
5.6 1.25 1 0.65 1 0.0304146 0.000831299
5.6 1.25 1 0.7 1 0.0297523 0.00091712
5.6 1.25 1 0.75 1 0.0289834 0.00102481
5.6 1.25 1 0.8 1 0.0282344 0.00111396
5.6 1.25 1 0.85 1 0.0272233 0.00118751
5.6 1.25 1 0.9 1 0.0262628 0.00133032
5.6 1.25 1 0.95 1 0.0249683 0.00135309
5.6 1.25 1 1 1 0.0237563 0.00145863
5.6 1.25 1 1.05 1 0.0221138 0.00164894
5.6 1.25 1 1.1 1 0.0203062 0.00177142
5.6 1.25 1 1.15 1 0.0181546 0.00197361
5.6 1.25 1 1.2 1 0.015421 0.00214883

5.7 1.25 1 0 1 0.0334448 5.54899e-09
5.7 1.25 1 0.05 1 0.0334259 6.22249e-05
5.7 1.25 1 0.1 1 0.0333728 0.000125167
5.7 1.25 1 0.15 1 0.033285 0.000180069
5.7 1.25 1 0.2 1 0.0331558 0.00025318
5.7 1.25 1 0.25 1 0.0329757 0.000305175
5.7 1.25 1 0.3 1 0.0327623 0.000367655
5.7 1.25 1 0.35 1 0.0324911 0.000438506
5.7 1.25 1 0.4 1 0.0322325 0.000493257
5.7 1.25 1 0.45 1 0.0319001 0.000564856
5.7 1.25 1 0.5 1 0.0315045 0.000651768
5.7 1.25 1 0.55 1 0.0310089 0.000714119
5.7 1.25 1 0.6 1 0.0305642 0.000758583
5.7 1.25 1 0.65 1 0.0299475 0.000849277
5.7 1.25 1 0.7 1 0.02933 0.000933683
5.7 1.25 1 0.75 1 0.0286286 0.000982318
5.7 1.25 1 0.8 1 0.0278375 0.00106085
5.7 1.25 1 0.85 1 0.0269491 0.00119261
5.7 1.25 1 0.9 1 0.0259159 0.00129513
5.7 1.25 1 0.95 1 0.0247025 0.00137243
5.7 1.25 1 1 1 0.0234415 0.00148281
5.7 1.25 1 1.05 1 0.0219122 0.00159646
5.7 1.25 1 1.1 1 0.0201481 0.00176395
5.7 1.25 1 1.15 1 0.0180768 0.00186343
5.7 1.25 1 1.2 1 0.0155205 0.00214791

5.8 1.25 1 0 1 0.0329501 -nan
5.8 1.25 1 0.05 1 0.0329311 6.22089e-05
5.8 1.25 1 0.1 1 0.0328803 0.000118099
5.8 1.25 1 0.15 1 0.0327874 0.000179627
5.8 1.25 1 0.2 1 0.0326673 0.000238642
5.8 1.25 1 0.25 1 0.032488 0.000297819
5.8 1.25 1 0.3 1 0.0323024 0.000365089
5.8 1.25 1 0.35 1 0.0320666 0.000413227
5.8 1.25 1 0.4 1 0.0317875 0.000486291
5.8 1.25 1 0.45 1 0.0314513 0.000552952
5.8 1.25 1 0.5 1 0.0310662 0.000628651
5.8 1.25 1 0.55 1 0.0306301 0.00068263
5.8 1.25 1 0.6 1 0.0301499 0.000784462
5.8 1.25 1 0.65 1 0.029561 0.000839476
5.8 1.25 1 0.7 1 0.0289602 0.000918545
5.8 1.25 1 0.75 1 0.0282254 0.00098693
5.8 1.25 1 0.8 1 0.0274866 0.00109447
5.8 1.25 1 0.85 1 0.0266177 0.00112905
5.8 1.25 1 0.9 1 0.0256338 0.00132597
5.8 1.25 1 0.95 1 0.024493 0.00140739
5.8 1.25 1 1 1 0.0232042 0.00148945
5.8 1.25 1 1.05 1 0.0217831 0.00153774
5.8 1.25 1 1.1 1 0.0199047 0.00170182
5.8 1.25 1 1.15 1 0.0180418 0.0018581
5.8 1.25 1 1.2 1 0.0153312 0.00208355

5.9 1.25 1 0 1 0.0324698 6.1777e-09
5.9 1.25 1 0.05 1 0.0324557 5.88895e-05
5.9 1.25 1 0.1 1 0.0323993 0.000117964
5.9 1.25 1 0.15 1 0.032314 0.000179721
5.9 1.25 1 0.2 1 0.0322011 0.000238675
5.9 1.25 1 0.25 1 0.032036 0.000294242
5.9 1.25 1 0.3 1 0.0318336 0.00037227
5.9 1.25 1 0.35 1 0.0315785 0.000419508
5.9 1.25 1 0.4 1 0.0313216 0.000496762
5.9 1.25 1 0.45 1 0.0310091 0.000547294
5.9 1.25 1 0.5 1 0.030651 0.000615824
5.9 1.25 1 0.55 1 0.0302172 0.000699503
5.9 1.25 1 0.6 1 0.0297233 0.00074406
5.9 1.25 1 0.65 1 0.0291871 0.000826625
5.9 1.25 1 0.7 1 0.0285583 0.000917973
5.9 1.25 1 0.75 1 0.0278908 0.000965496
5.9 1.25 1 0.8 1 0.0271148 0.00108629
5.9 1.25 1 0.85 1 0.0263065 0.00111185
5.9 1.25 1 0.9 1 0.0253423 0.0012293
5.9 1.25 1 0.95 1 0.0242137 0.00133725
5.9 1.25 1 1 1 0.0229934 0.00152304
5.9 1.25 1 1.05 1 0.0215346 0.00154538
5.9 1.25 1 1.1 1 0.0200285 0.00170788
5.9 1.25 1 1.15 1 0.017917 0.00181547
5.9 1.25 1 1.2 1 0.0154989 0.00205558

6 1.25 1 0 1 0.0320034 5.1434e-09
6 1.25 1 0.05 1 0.0319836 5.84088e-05
6 1.25 1 0.1 1 0.0319387 0.000112226
6 1.25 1 0.15 1 0.0318536 0.000171479
6 1.25 1 0.2 1 0.031744 0.000224939
6 1.25 1 0.25 1 0.0315717 0.000289575
6 1.25 1 0.3 1 0.0313836 0.000356473
6 1.25 1 0.35 1 0.0311525 0.00041076
6 1.25 1 0.4 1 0.0308945 0.000480172
6 1.25 1 0.45 1 0.0305209 0.000559889
6 1.25 1 0.5 1 0.0302141 0.000596352
6 1.25 1 0.55 1 0.029802 0.00068499
6 1.25 1 0.6 1 0.0293571 0.000717906
6 1.25 1 0.65 1 0.0288013 0.00083301
6 1.25 1 0.7 1 0.0282353 0.000876905
6 1.25 1 0.75 1 0.0275808 0.000940972
6 1.25 1 0.8 1 0.0267608 0.00105802
6 1.25 1 0.85 1 0.0259791 0.00114963
6 1.25 1 0.9 1 0.0250117 0.0011873
6 1.25 1 0.95 1 0.0239441 0.00132597
6 1.25 1 1 1 0.0228021 0.00138248
6 1.25 1 1.05 1 0.0213153 0.00161229
6 1.25 1 1.1 1 0.019733 0.00164026
