sigma,init_a,final_awake_rate,replicate,worker_id
19.02631578947368,4.0,1.5160830569289325,9,2
19.02631578947368,4.0,4.123812391721961,10,3
19.02631578947368,5.035701647176751,5.332317193479925,1,7
19.02631578947368,5.035701647176751,0.5236721346708993,2,12
19.02631578947368,5.035701647176751,6.407822190150063,3,13
19.02631578947368,5.035701647176751,14.893823435754022,4,8
19.02631578947368,5.035701647176751,0.8086491126942618,5,16
19.02631578947368,5.035701647176751,12.686615446937061,6,15
19.02631578947368,5.035701647176751,8.160120986136405,7,6
19.02631578947368,5.035701647176751,4.06335383377972,8,5
19.02631578947368,5.035701647176751,10.99446063589332,9,17
19.02631578947368,5.035701647176751,8.415550001105547,10,11
19.02631578947368,6.339572769844395,13.91009070773777,1,14
19.02631578947368,6.339572769844395,1.6341467604633357,2,3
19.02631578947368,6.339572769844395,27.56689389161454,3,10
19.02631578947368,6.339572769844395,4.857792340349234,4,9
19.02631578947368,6.339572769844395,6.9875602041385845,5,2
19.02631578947368,6.339572769844395,1.8061935258451698,6,4
19.02631578947368,6.339572769844395,6.237555062941714,7,13
19.02631578947368,6.339572769844395,14.741957782330251,8,6
19.02631578947368,6.339572769844395,11.024769434350842,9,7
19.02631578947368,6.339572769844395,7.704307997683851,10,8
19.02631578947368,7.98104925987541,5.017897711906414,1,12
19.02631578947368,7.98104925987541,10.10467964878107,2,17
19.02631578947368,7.98104925987541,7.597588704740554,3,15
19.02631578947368,7.98104925987541,12.163922254290572,4,16
19.02631578947368,7.98104925987541,10.547991805259969,5,3
19.02631578947368,7.98104925987541,11.010257226431582,6,2
19.02631578947368,7.98104925987541,1.7932329056452863,7,11
19.02631578947368,7.98104925987541,6.162532127533434,8,10
19.02631578947368,7.98104925987541,1.9838081952508957,9,5
19.02631578947368,7.98104925987541,0.9841484596198476,10,14
19.02631578947368,10.04754572603819,32.89699884725143,1,4
19.02631578947368,10.04754572603819,13.810542644068251,2,9
19.02631578947368,10.04754572603819,13.450329530088364,3,6
19.02631578947368,10.04754572603819,12.518822096980678,4,7
19.02631578947368,10.04754572603819,19.870409136242873,5,16
19.02631578947368,10.04754572603819,8.502188631873109,6,17
19.02631578947368,10.04754572603819,6.839915571039857,7,3
19.02631578947368,10.04754572603819,50.93348744889577,8,13
19.02631578947368,10.04754572603819,10.109465002244853,9,8
19.02631578947368,10.04754572603819,7.035435754934947,10,12
19.02631578947368,12.649110640673706,14.880843135332794,1,15
19.02631578947368,12.649110640673706,17.068514411550478,2,4
19.02631578947368,12.649110640673706,26.80545562150232,3,11
19.02631578947368,12.649110640673706,25.845097406205355,4,2
19.02631578947368,12.649110640673706,29.400360705664095,5,9
19.02631578947368,12.649110640673706,24.49903784962628,6,16
19.02631578947368,12.649110640673706,45.60113045382225,7,10
19.02631578947368,12.649110640673706,3.4905161076388387,8,5
19.02631578947368,12.649110640673706,4.329823770978845,9,13
19.02631578947368,12.649110640673706,13.021624528841443,10,3
23.757894736842104,0.1264911064067329,0.0465522063455035,1,14
23.757894736842104,0.1264911064067329,0.2576836313842877,2,7
23.757894736842104,0.1264911064067329,0.10723556862111028,3,6
23.757894736842104,0.1264911064067329,0.050603788120917044,4,17
23.757894736842104,0.1264911064067329,0.07912237126730574,5,8
23.757894736842104,0.1264911064067329,0.07925094260576004,6,4
23.757894736842104,0.1264911064067329,0.09256250032227029,7,2
23.757894736842104,0.1264911064067329,0.016827033774281804,8,15
23.757894736842104,0.1264911064067329,0.06615737436627545,9,12
23.757894736842104,0.1264911064067329,0.07670742271011015,10,16
23.757894736842104,0.15924286822140069,0.3095312951629552,1,11
23.757894736842104,0.15924286822140069,0.05406496937247008,2,3
23.757894736842104,0.15924286822140069,0.07655167768963649,3,13
23.757894736842104,0.15924286822140069,0.17123157453295657,4,9
23.757894736842104,0.15924286822140069,0.04507709170236854,5,10
23.757894736842104,0.15924286822140069,0.006688475146752126,6,5
23.757894736842104,0.15924286822140069,0.3712088926435373,7,17
23.757894736842104,0.15924286822140069,0.3603301028200728,8,14
23.757894736842104,0.15924286822140069,0.037566218965642835,9,2
23.757894736842104,0.15924286822140069,0.3266672866843768,10,7
23.757894736842104,0.2004748934509098,0.03984568643630055,1,8
23.757894736842104,0.2004748934509098,0.020773671216547638,2,6
23.757894736842104,0.2004748934509098,0.011319644247428021,3,3
23.757894736842104,0.2004748934509098,0.21521462326675336,4,13
23.757894736842104,0.2004748934509098,0.04696892750499761,5,4
23.757894736842104,0.2004748934509098,0.13538165992450762,6,16
23.757894736842104,0.2004748934509098,0.04276343985070332,7,15
23.757894736842104,0.2004748934509098,0.3535114824306289,8,12
23.757894736842104,0.2004748934509098,0.18213609887648094,9,11
23.757894736842104,0.2004748934509098,0.3026727275570493,10,9
23.757894736842104,0.2523829377920776,0.0848325702405696,1,10
23.757894736842104,0.2523829377920776,0.10793208509865561,2,17
23.757894736842104,0.2523829377920776,0.17965433713140938,3,5
23.757894736842104,0.2523829377920776,0.446175389418988,4,3
23.757894736842104,0.2523829377920776,0.14056574038543188,5,8
23.757894736842104,0.2523829377920776,0.42326368921412366,6,13
23.757894736842104,0.2523829377920776,0.10006771705688176,7,2
23.757894736842104,0.2523829377920776,0.531628364029503,8,7
23.757894736842104,0.2523829377920776,0.1103439816485512,9,14
23.757894736842104,0.2523829377920776,0.035411847353269826,10,6
23.757894736842104,0.3177312938897171,0.09188376468927673,1,16
23.757894736842104,0.3177312938897171,0.22450059887001148,2,4
23.757894736842104,0.3177312938897171,0.03010591301874971,3,12
23.757894736842104,0.3177312938897171,0.1467401543199497,4,17
23.757894736842104,0.3177312938897171,0.1935444010140094,5,15
23.757894736842104,0.3177312938897171,0.10596793051164809,6,5
23.757894736842104,0.3177312938897171,0.08696739966520299,7,11
23.757894736842104,0.3177312938897171,0.24608642622952823,8,9
23.757894736842104,0.3177312938897171,0.12176262339701167,9,8
23.757894736842104,0.3177312938897171,0.618064450851771,10,13
23.757894736842104,0.39999999999999436,0.14507032917617085,1,10
23.757894736842104,0.39999999999999436,0.05338661335792758,2,3
23.757894736842104,0.39999999999999436,0.997769823369626,3,6
23.757894736842104,0.39999999999999436,0.15139524652356723,4,2
23.757894736842104,0.39999999999999436,0.4866452267743355,5,17
23.757894736842104,0.39999999999999436,1.0598555682250435,6,7
23.757894736842104,0.39999999999999436,6.3890147254217835,7,14
23.757894736842104,0.39999999999999436,0.6722888488590544,8,16
23.757894736842104,0.39999999999999436,0.9286505838000105,9,8
23.757894736842104,0.39999999999999436,0.053869287553914534,10,13
23.757894736842104,0.5035701647176575,0.25255438936810776,1,4
23.757894736842104,0.5035701647176575,0.6547990680482282,2,12
23.757894736842104,0.5035701647176575,0.8997414702331592,3,15
23.757894736842104,0.5035701647176575,0.44389341147089045,4,5
23.757894736842104,0.5035701647176575,0.9088032475109378,5,6
23.757894736842104,0.5035701647176575,2.3919589001039285,6,11
23.757894736842104,0.5035701647176575,0.11369115361647665,7,10
23.757894736842104,0.5035701647176575,0.1316529224673401,8,9
23.757894736842104,0.5035701647176575,2.655109627777975,9,17
23.757894736842104,0.5035701647176575,0.08385042138886792,10,3
23.757894736842104,0.6339572769844521,1.0133362971677542,1,14
23.757894736842104,0.6339572769844521,0.3023099390630143,2,8
23.757894736842104,0.6339572769844521,0.34506355195185423,3,2
23.757894736842104,0.6339572769844521,0.7375270359920437,4,13
23.757894736842104,0.6339572769844521,0.8655654967326971,5,7
23.757894736842104,0.6339572769844521,0.6827875770802057,6,6
23.757894736842104,0.6339572769844521,0.3427496710440013,7,16
23.757894736842104,0.6339572769844521,0.16239831664799265,8,4
23.757894736842104,0.6339572769844521,0.3148414886727551,9,10
23.757894736842104,0.6339572769844521,0.075745106439161,10,12
23.757894736842104,0.7981049259875584,0.8498449110892476,1,5
23.757894736842104,0.7981049259875584,1.9636393802808254,2,15
23.757894736842104,0.7981049259875584,0.5711567948293266,3,11
23.757894736842104,0.7981049259875584,0.19652296015289283,4,9
23.757894736842104,0.7981049259875584,0.3279278345359511,5,8
23.757894736842104,0.7981049259875584,2.444210995561239,6,14
23.757894736842104,0.7981049259875584,0.5683855675436159,7,13
23.757894736842104,0.7981049259875584,0.7952720096026803,8,17
23.757894736842104,0.7981049259875584,0.27644784134272565,9,3
23.757894736842104,0.7981049259875584,3.198262995806805,10,16
23.757894736842104,1.0047545726038207,0.4608322817856012,1,6
23.757894736842104,1.0047545726038207,0.047904821025919794,2,7
23.757894736842104,1.0047545726038207,0.09730825835422342,3,2
23.757894736842104,1.0047545726038207,0.09047436894398454,4,15
23.757894736842104,1.0047545726038207,0.2619346788482537,5,10
23.757894736842104,1.0047545726038207,8.979400720896706,6,4
23.757894736842104,1.0047545726038207,1.9152149829970517,7,8
23.757894736842104,1.0047545726038207,3.1107931852511483,8,9
23.757894736842104,1.0047545726038207,1.01242838065331,9,12
23.757894736842104,1.0047545726038207,0.0812815862286574,10,5
23.757894736842104,1.2649110640673606,0.8445925320276386,1,11
23.757894736842104,1.2649110640673606,0.4282696009317696,2,16
23.757894736842104,1.2649110640673606,0.8323031478005403,3,14
23.757894736842104,1.2649110640673606,1.5686507396167746,4,15
23.757894736842104,1.2649110640673606,1.0541098249779357,5,13
23.757894736842104,1.2649110640673606,1.0022802221751874,6,17
23.757894736842104,1.2649110640673606,0.3493083462022722,7,3
23.757894736842104,1.2649110640673606,0.136752583324464,8,4
23.757894736842104,1.2649110640673606,1.6154218978015464,9,6
23.757894736842104,1.2649110640673606,0.18633328137344146,10,10
23.757894736842104,1.5924286822139642,1.3014373989817007,1,7
23.757894736842104,1.5924286822139642,0.8038074239067939,2,2
23.757894736842104,1.5924286822139642,4.153853415181369,3,9
23.757894736842104,1.5924286822139642,1.635043070562056,4,16
23.757894736842104,1.5924286822139642,2.861367111026668,5,8
23.757894736842104,1.5924286822139642,1.1028916470801902,6,12
23.757894736842104,1.5924286822139642,2.349648150573663,7,5
23.757894736842104,1.5924286822139642,3.624524325902256,8,11
23.757894736842104,1.5924286822139642,0.10958491821519427,9,15
23.757894736842104,1.5924286822139642,0.6932683674229854,10,14
23.757894736842104,2.004748934509064,1.4203182834132746,1,6
23.757894736842104,2.004748934509064,0.5159948200257828,2,10
23.757894736842104,2.004748934509064,1.396720037818985,3,13
23.757894736842104,2.004748934509064,15.534405012799,4,17
23.757894736842104,2.004748934509064,6.7160081003784375,5,3
23.757894736842104,2.004748934509064,0.28576160847959664,6,9
23.757894736842104,2.004748934509064,0.6689044355158907,7,4
23.757894736842104,2.004748934509064,0.6973950194624571,8,16
23.757894736842104,2.004748934509064,0.2453757182554719,9,7
23.757894736842104,2.004748934509064,1.8103561857793162,10,2
23.757894736842104,2.5238293779207317,3.4341705090463948,1,14
23.757894736842104,2.5238293779207317,6.7345692921503115,2,8
23.757894736842104,2.5238293779207317,10.551118394001863,3,12
23.757894736842104,2.5238293779207317,12.435522123142801,4,17
23.757894736842104,2.5238293779207317,1.210936361575436,5,6
23.757894736842104,2.5238293779207317,1.8638919352909353,6,11
23.757894736842104,2.5238293779207317,3.780861122742638,7,10
23.757894736842104,2.5238293779207317,0.4606417399578445,8,5
23.757894736842104,2.5238293779207317,1.360468215583033,9,15
23.757894736842104,2.5238293779207317,27.337601355162505,10,9
23.757894736842104,3.177312938897105,0.4880358452713694,1,3
23.757894736842104,3.177312938897105,3.164355923968102,2,13
23.757894736842104,3.177312938897105,2.3134091637338208,3,14
23.757894736842104,3.177312938897105,1.50575342686207,4,4
23.757894736842104,3.177312938897105,0.7640226735008874,5,16
23.757894736842104,3.177312938897105,0.7450906358032146,6,17
23.757894736842104,3.177312938897105,14.10591677202354,7,2
23.757894736842104,3.177312938897105,0.28323976682936136,8,7
23.757894736842104,3.177312938897105,0.7256488121468357,9,10
23.757894736842104,3.177312938897105,2.0844327033639023,10,6
23.757894736842104,4.0,8.16708255485916,1,8
23.757894736842104,4.0,1.0313711579472862,2,12
23.757894736842104,4.0,4.47873591479385,3,9
23.757894736842104,4.0,8.233790648909201,4,15
23.757894736842104,4.0,14.358412499398877,5,11
23.757894736842104,4.0,1.8848180620669859,6,5
23.757894736842104,4.0,1.3819634977018713,7,3
23.757894736842104,4.0,14.179720040309284,8,17
23.757894736842104,4.0,3.2857579847909513,9,13
23.757894736842104,4.0,8.24508050387463,10,4
23.757894736842104,5.035701647176751,2.146349003157748,1,10
23.757894736842104,5.035701647176751,1.3500657853088076,2,14
23.757894736842104,5.035701647176751,1.260060064328786,3,2
23.757894736842104,5.035701647176751,2.991892595676427,4,16
23.757894736842104,5.035701647176751,0.3898911157369939,5,9
23.757894736842104,5.035701647176751,11.651902311781686,6,8
23.757894736842104,5.035701647176751,34.55672120468339,7,7
23.757894736842104,5.035701647176751,0.818485545281139,8,6
23.757894736842104,5.035701647176751,0.7351479184057316,9,17
23.757894736842104,5.035701647176751,20.3284468958248,10,12
23.757894736842104,6.339572769844395,2.7613382424363007,1,15
23.757894736842104,6.339572769844395,25.033493752561085,2,11
23.757894736842104,6.339572769844395,29.96528198020444,3,4
23.757894736842104,6.339572769844395,16.72727865173968,4,10
23.757894736842104,6.339572769844395,2.4043719990351655,5,5
23.757894736842104,6.339572769844395,1.5449977714149388,6,3
23.757894736842104,6.339572769844395,3.99549315349635,7,13
23.757894736842104,6.339572769844395,1.0530169333767132,8,9
23.757894736842104,6.339572769844395,9.215043336548487,9,14
23.757894736842104,6.339572769844395,27.044157599294977,10,7
23.757894736842104,7.98104925987541,5.1862657321064205,1,4
23.757894736842104,7.98104925987541,23.27738890562727,2,2
23.757894736842104,7.98104925987541,14.869565668568509,3,16
23.757894736842104,7.98104925987541,34.73961819722136,4,17
23.757894736842104,7.98104925987541,50.721454117847614,5,8
23.757894736842104,7.98104925987541,4.797886772774861,6,10
23.757894736842104,7.98104925987541,10.814025545596731,7,12
23.757894736842104,7.98104925987541,13.65782715369611,8,6
23.757894736842104,7.98104925987541,22.951241343658047,9,11
23.757894736842104,7.98104925987541,32.70044243603492,10,15
23.757894736842104,10.04754572603819,33.978187644153415,1,14
23.757894736842104,10.04754572603819,6.481087812117488,2,8
23.757894736842104,10.04754572603819,4.492616718750155,3,17
23.757894736842104,10.04754572603819,7.69135015708597,4,5
23.757894736842104,10.04754572603819,29.118121043816224,5,4
23.757894736842104,10.04754572603819,16.932975137493106,6,3
23.757894736842104,10.04754572603819,16.897934032028694,7,13
23.757894736842104,10.04754572603819,0.9466530826898825,8,9
23.757894736842104,10.04754572603819,60.567883311960465,9,2
23.757894736842104,10.04754572603819,8.99065470446503,10,7
23.757894736842104,12.649110640673706,12.742694954811949,1,16
23.757894736842104,12.649110640673706,1.2250678776274824,2,10
23.757894736842104,12.649110640673706,12.346378788197496,3,12
23.757894736842104,12.649110640673706,12.84574540991506,4,14
23.757894736842104,12.649110640673706,9.033959930881858,5,11
23.757894736842104,12.649110640673706,3.450629798004786,6,6
23.757894736842104,12.649110640673706,17.98697084624768,7,8
23.757894736842104,12.649110640673706,30.597263546506813,8,15
23.757894736842104,12.649110640673706,1.2375568118903386,9,4
23.757894736842104,12.649110640673706,50.71318586743321,10,17
28.489473684210523,0.1264911064067329,0.06244661214982301,1,16
28.489473684210523,0.1264911064067329,0.036105950715583694,2,13
28.489473684210523,0.1264911064067329,0.12133298949258699,3,5
28.489473684210523,0.1264911064067329,0.007327289671233389,4,3
28.489473684210523,0.1264911064067329,0.04106405726182254,5,2
28.489473684210523,0.1264911064067329,0.14411346745361092,6,14
28.489473684210523,0.1264911064067329,0.04000257255311143,7,9
28.489473684210523,0.1264911064067329,0.014467513398604647,8,8
28.489473684210523,0.1264911064067329,0.23301731620587574,9,7
28.489473684210523,0.1264911064067329,0.012476987376743794,10,4
28.489473684210523,0.15924286822140069,0.02478966945305099,1,15
28.489473684210523,0.15924286822140069,0.05559918020944824,2,12
28.489473684210523,0.15924286822140069,0.030710534736721015,3,10
28.489473684210523,0.15924286822140069,0.01527529223886893,4,11
28.489473684210523,0.15924286822140069,0.052186957018614546,5,6
28.489473684210523,0.15924286822140069,0.051778050322904966,6,17
28.489473684210523,0.15924286822140069,0.30686617874310135,7,16
28.489473684210523,0.15924286822140069,0.30240393445129676,8,14
28.489473684210523,0.15924286822140069,0.05726242120183824,9,8
28.489473684210523,0.15924286822140069,0.7548911416125622,10,4
28.489473684210523,0.2004748934509098,1.398440246373303,1,13
28.489473684210523,0.2004748934509098,0.31078101450953305,2,5
28.489473684210523,0.2004748934509098,0.010016564641289513,3,3
28.489473684210523,0.2004748934509098,0.5712295447348441,4,2
28.489473684210523,0.2004748934509098,0.1958817133505457,5,9
28.489473684210523,0.2004748934509098,0.07756768290483204,6,10
28.489473684210523,0.2004748934509098,0.3985764015159502,7,15
28.489473684210523,0.2004748934509098,0.04847934119794793,8,7
28.489473684210523,0.2004748934509098,0.1289469426243174,9,17
28.489473684210523,0.2004748934509098,0.08372842698509417,10,12
28.489473684210523,0.2523829377920776,0.31872609570917826,1,6
28.489473684210523,0.2523829377920776,0.9813635780654596,2,11
28.489473684210523,0.2523829377920776,0.1114902936377767,3,14
28.489473684210523,0.2523829377920776,0.03451725223796515,4,8
28.489473684210523,0.2523829377920776,0.10447575288989235,5,4
28.489473684210523,0.2523829377920776,0.1143881967163413,6,16
28.489473684210523,0.2523829377920776,0.03224550382429036,7,10
28.489473684210523,0.2523829377920776,1.5213866137870946,8,13
28.489473684210523,0.2523829377920776,0.05831634582008798,9,5
28.489473684210523,0.2523829377920776,0.039361622463204654,10,3
28.489473684210523,0.3177312938897171,0.035546694631031765,1,2
28.489473684210523,0.3177312938897171,0.07496258534232517,2,9
28.489473684210523,0.3177312938897171,0.04430624116766712,3,14
28.489473684210523,0.3177312938897171,0.04742480262359162,4,8
28.489473684210523,0.3177312938897171,0.09720542519953217,5,4
28.489473684210523,0.3177312938897171,0.4635590598948929,6,15
28.489473684210523,0.3177312938897171,0.37722298038394836,7,7
28.489473684210523,0.3177312938897171,0.10517978685118083,8,17
28.489473684210523,0.3177312938897171,0.6833646622137473,9,12
28.489473684210523,0.3177312938897171,0.44224168949045145,10,6
28.489473684210523,0.39999999999999436,0.09812104965581826,1,11
28.489473684210523,0.39999999999999436,0.033803738858571394,2,10
28.489473684210523,0.39999999999999436,0.40326049188688956,3,16
28.489473684210523,0.39999999999999436,0.4231154350118784,4,14
28.489473684210523,0.39999999999999436,0.05655776677933247,5,8
28.489473684210523,0.39999999999999436,0.03664957535295376,6,13
28.489473684210523,0.39999999999999436,0.013763118596976513,7,5
28.489473684210523,0.39999999999999436,0.24842401709391654,8,3
28.489473684210523,0.39999999999999436,0.26700669703508034,9,15
28.489473684210523,0.39999999999999436,0.5691450461515599,10,2
28.489473684210523,0.5035701647176575,0.035384142027283474,1,9
28.489473684210523,0.5035701647176575,0.1894379151645393,2,6
28.489473684210523,0.5035701647176575,0.23603920706397835,3,4
28.489473684210523,0.5035701647176575,0.12834411034474497,4,12
28.489473684210523,0.5035701647176575,0.011398191820893605,5,7
28.489473684210523,0.5035701647176575,0.024312478985658085,6,10
28.489473684210523,0.5035701647176575,0.3142939423330873,7,17
28.489473684210523,0.5035701647176575,2.6762786940587264,8,11
28.489473684210523,0.5035701647176575,0.013001187393002055,9,8
28.489473684210523,0.5035701647176575,0.013160049608761113,10,16
28.489473684210523,0.6339572769844521,0.529090026995211,1,14
28.489473684210523,0.6339572769844521,0.4245163521490771,2,13
28.489473684210523,0.6339572769844521,0.9916115621562724,3,6
28.489473684210523,0.6339572769844521,1.399921473601756,4,7
28.489473684210523,0.6339572769844521,0.20226069690489862,5,5
28.489473684210523,0.6339572769844521,0.37348751084333937,6,3
28.489473684210523,0.6339572769844521,1.3930033751476452,7,15
28.489473684210523,0.6339572769844521,0.4402447665012243,8,2
28.489473684210523,0.6339572769844521,0.18568281776791543,9,9
28.489473684210523,0.6339572769844521,0.4063214791240623,10,10
28.489473684210523,0.7981049259875584,0.3945895320813193,1,17
28.489473684210523,0.7981049259875584,0.053293949767995626,2,4
28.489473684210523,0.7981049259875584,0.016603738089568512,3,8
28.489473684210523,0.7981049259875584,0.06652744718630348,4,12
28.489473684210523,0.7981049259875584,0.24248394614930124,5,11
28.489473684210523,0.7981049259875584,0.8454482164051339,6,6
28.489473684210523,0.7981049259875584,0.7317987822163072,7,7
28.489473684210523,0.7981049259875584,0.6717466118340304,8,16
28.489473684210523,0.7981049259875584,6.455956417600533,9,13
28.489473684210523,0.7981049259875584,0.11455464336650789,10,14
28.489473684210523,1.0047545726038207,0.20576641989052333,1,17
28.489473684210523,1.0047545726038207,3.0103974544618497,2,8
28.489473684210523,1.0047545726038207,6.86231552352807,3,5
28.489473684210523,1.0047545726038207,0.8877374022893625,4,3
28.489473684210523,1.0047545726038207,0.08098516417770016,5,9
28.489473684210523,1.0047545726038207,0.7265577500340317,6,15
28.489473684210523,1.0047545726038207,0.19665389141553424,7,2
28.489473684210523,1.0047545726038207,0.33427829343488474,8,4
28.489473684210523,1.0047545726038207,0.6181204430465429,9,6
28.489473684210523,1.0047545726038207,0.16121825844862733,10,10
28.489473684210523,1.2649110640673606,1.0059754043732545,1,12
28.489473684210523,1.2649110640673606,2.9162602336221624,2,11
28.489473684210523,1.2649110640673606,1.086037971661627,3,7
28.489473684210523,1.2649110640673606,0.13150100695800582,4,14
28.489473684210523,1.2649110640673606,0.8425006268005801,5,16
28.489473684210523,1.2649110640673606,0.31413562690719743,6,13
28.489473684210523,1.2649110640673606,3.166825246890294,7,17
28.489473684210523,1.2649110640673606,5.2471454298693825,8,5
28.489473684210523,1.2649110640673606,4.819780773983996,9,8
28.489473684210523,1.2649110640673606,0.21765707654748898,10,2
28.489473684210523,1.5924286822139642,11.96594154447154,1,6
28.489473684210523,1.5924286822139642,9.242469266999025,2,9
28.489473684210523,1.5924286822139642,1.7523812756693875,3,3
28.489473684210523,1.5924286822139642,0.12247832182087148,4,15
28.489473684210523,1.5924286822139642,0.6841729885538468,5,4
28.489473684210523,1.5924286822139642,0.5963075675111835,6,11
28.489473684210523,1.5924286822139642,0.6217184773616303,7,10
28.489473684210523,1.5924286822139642,0.5692479239050074,8,12
28.489473684210523,1.5924286822139642,1.0558915958533444,9,14
28.489473684210523,1.5924286822139642,0.30908763867972155,10,7
28.489473684210523,2.004748934509064,0.3762381858217498,1,16
28.489473684210523,2.004748934509064,0.3824751491019224,2,13
28.489473684210523,2.004748934509064,0.5899096629458203,3,9
28.489473684210523,2.004748934509064,2.584113820427587,4,2
28.489473684210523,2.004748934509064,6.904680418121452,5,17
28.489473684210523,2.004748934509064,2.1403810107975536,6,5
28.489473684210523,2.004748934509064,7.547419555785938,7,6
28.489473684210523,2.004748934509064,0.2914967038274154,8,8
28.489473684210523,2.004748934509064,1.262289384387384,9,11
28.489473684210523,2.004748934509064,0.7154952424017195,10,3
28.489473684210523,2.5238293779207317,11.179164995542283,1,7
28.489473684210523,2.5238293779207317,0.6757044297725422,2,14
28.489473684210523,2.5238293779207317,9.508138341660613,3,15
28.489473684210523,2.5238293779207317,2.0025094930777576,4,4
28.489473684210523,2.5238293779207317,9.701217140237683,5,12
28.489473684210523,2.5238293779207317,0.4810769801351087,6,10
28.489473684210523,2.5238293779207317,1.8734464412038567,7,2
28.489473684210523,2.5238293779207317,0.7231750711786287,8,9
28.489473684210523,2.5238293779207317,0.5889528478379941,9,5
28.489473684210523,2.5238293779207317,2.1532339059752155,10,6
28.489473684210523,3.177312938897105,0.36416295963958045,1,13
28.489473684210523,3.177312938897105,1.4457992967330968,2,16
28.489473684210523,3.177312938897105,19.69361225591944,3,17
28.489473684210523,3.177312938897105,3.931242705759461,4,8
28.489473684210523,3.177312938897105,12.877711846737695,5,3
28.489473684210523,3.177312938897105,0.34552537295142266,6,7
28.489473684210523,3.177312938897105,0.5598836656197875,7,11
28.489473684210523,3.177312938897105,1.138956257725777,8,14
28.489473684210523,3.177312938897105,4.872245530832118,9,4
28.489473684210523,3.177312938897105,41.56342312108009,10,15
28.489473684210523,4.0,0.9150643768602884,1,12
28.489473684210523,4.0,2.4875411701949006,2,9
28.489473684210523,4.0,14.345953363621978,3,10
28.489473684210523,4.0,1.1307908388515504,4,2
28.489473684210523,4.0,5.8577602671771976,5,5
28.489473684210523,4.0,0.6880136462785819,6,3
28.489473684210523,4.0,1.0227285570789517,7,6
28.489473684210523,4.0,3.5420447605104464,8,17
28.489473684210523,4.0,0.41198899266927463,9,13
28.489473684210523,4.0,15.781531078743676,10,7
28.489473684210523,5.035701647176751,3.3712198121925927,1,16
28.489473684210523,5.035701647176751,7.226012983453338,2,14
28.489473684210523,5.035701647176751,7.587781701334684,3,8
28.489473684210523,5.035701647176751,20.923948923634338,4,12
28.489473684210523,5.035701647176751,30.72088765548864,5,11
28.489473684210523,5.035701647176751,1.090199413435237,6,15
28.489473684210523,5.035701647176751,12.672348620850746,7,4
28.489473684210523,5.035701647176751,3.885431557539022,8,5
28.489473684210523,5.035701647176751,13.492389404516608,9,9
28.489473684210523,5.035701647176751,0.20137568824755814,10,10
28.489473684210523,6.339572769844395,28.692239878670364,1,2
28.489473684210523,6.339572769844395,1.1563325363503028,2,3
28.489473684210523,6.339572769844395,17.15208424293497,3,8
28.489473684210523,6.339572769844395,2.3886384933052263,4,6
28.489473684210523,6.339572769844395,0.8162814565606044,5,7
28.489473684210523,6.339572769844395,7.0165846871703845,6,17
28.489473684210523,6.339572769844395,0.6190416003535935,7,14
28.489473684210523,6.339572769844395,10.1330460453386,8,15
28.489473684210523,6.339572769844395,1.2067015188265784,9,12
28.489473684210523,6.339572769844395,1.0774417440738575,10,16
28.489473684210523,7.98104925987541,2.75011373769024,1,13
28.489473684210523,7.98104925987541,17.95939872962109,2,11
28.489473684210523,7.98104925987541,10.428807867152631,3,9
28.489473684210523,7.98104925987541,12.37885904865972,4,2
28.489473684210523,7.98104925987541,43.23951967584951,5,4
28.489473684210523,7.98104925987541,20.15737384947778,6,5
28.489473684210523,7.98104925987541,1.0488866319457604,7,10
28.489473684210523,7.98104925987541,7.62713306154297,8,8
28.489473684210523,7.98104925987541,18.52297229232895,9,3
28.489473684210523,7.98104925987541,7.18087914808784,10,15
28.489473684210523,10.04754572603819,14.579324962801756,1,9
28.489473684210523,10.04754572603819,5.3195930237587925,2,6
28.489473684210523,10.04754572603819,28.047008318848153,3,7
28.489473684210523,10.04754572603819,5.192047720553691,4,17
28.489473684210523,10.04754572603819,11.370485268298987,5,12
28.489473684210523,10.04754572603819,19.08929171634879,6,11
28.489473684210523,10.04754572603819,19.615727662032103,7,13
28.489473684210523,10.04754572603819,8.397487851800657,8,16
28.489473684210523,10.04754572603819,22.882745518856,9,2
28.489473684210523,10.04754572603819,15.909615951684467,10,4
28.489473684210523,12.649110640673706,11.787854880123223,1,14
28.489473684210523,12.649110640673706,42.09050180091194,2,8
28.489473684210523,12.649110640673706,26.314320679280083,3,5
28.489473684210523,12.649110640673706,13.205485550813913,4,3
28.489473684210523,12.649110640673706,21.668545471903325,5,10
28.489473684210523,12.649110640673706,15.209686822485688,6,7
28.489473684210523,12.649110640673706,18.731791397308534,7,9
28.489473684210523,12.649110640673706,7.9410002661827175,8,15
28.489473684210523,12.649110640673706,7.165181876280924,9,12
28.489473684210523,12.649110640673706,5.365623409040436,10,6
33.22105263157894,0.1264911064067329,0.1733375767973115,1,8
33.22105263157894,0.1264911064067329,1.1461007440425854,2,4
33.22105263157894,0.1264911064067329,0.18180611052857246,3,17
33.22105263157894,0.1264911064067329,0.48919011697008774,4,13
33.22105263157894,0.1264911064067329,0.18578740908246397,5,2
33.22105263157894,0.1264911064067329,0.14021467924609377,6,11
33.22105263157894,0.1264911064067329,0.23911494226047772,7,14
33.22105263157894,0.1264911064067329,0.0757449752833447,8,16
33.22105263157894,0.1264911064067329,0.5746986835009831,9,5
